id,year,costs,assets,sales,wva,ws,lp,cm,legal_form,subject_type,inst_sector,empl_num,empl_cat,nace,cs,iis,COGSS,nace2,GO,W,II,COGS,VA,L,deflatorgfcp,deflatorintp,deflatorprdp,deflatorvalp,deflatorgdp,deflatorcpi,rGO,rVA,rII,rW,rK,rCOGS,go,w,ii,va,l,k,cogs,lagExists,entry,exit,pp_sales,tenders,pp_dummy,pp_share,lgExist,trim,s_g,s_g_p_1,s_g_p_2,s_g_p_3,s_g_p_4,s_g_p_5,s_g_p_95,s_g_p_96,s_g_p_97,s_g_p_98,s_g_p_99,costshare,cs_p_1,cs_p_99,betahat_tl,muhat_tl,t,markup,Y,Ei,K,D,nyear,i,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,meanpp,lastcohort,gvar
47239743,2007,295934000,40198000,299966000,.76739997,.19399999,415751.38,.50950003,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.9865585,.79255849,.49049997,41,299966016,58193400,237740608,147133312,62225408,149.66975,.97470003,.94800001,.95429999,.96279997,.91012228,.85337996,314330944,64629632,250781232,68191664,41241408,155203920,19.565956,18.037832,19.340092,17.984184,5.0084314,17.534954,18.86025,1,0,0,27894981,Matched (3),1,.092993811,1,1,2.0252771,1.0915266,1.132465,1.1496336,1.1640477,1.1786879,5.0683594,5.9166064,6.2009907,6.4970469,9.9240561,.79006165,.19257173,.99529177,.95656478,2.4630201,2,2.4630201,.90138829,1,1,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2008,304944000,44317000,307811000,.81290001,.21110001,461905.88,.51300001,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.99068582,.77958584,.48699999,41,307811008,64978904,239965104,149903952,67845904,146.88254,.95639998,.9774,.99110001,1.022,.92841196,.90764356,310575136,66385428,245513712,71590776,46337308,153370112,19.553936,18.086477,19.318863,18.010988,4.9896331,17.651459,18.848364,1,0,0,25452674,Matched (3),1,.082689293,1,1,2.0250044,1.0550734,1.0822837,1.107815,1.1304183,1.1390355,4.2162333,4.8580151,5.3654895,6.8771076,14.35483,.76797402,.20035221,.99795556,.95429093,2.3990872,3,2.3990872,.87508833,1,2,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2009,200955000,54924000,215752000,.71370006,.29459998,591932.88,.4725,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.93141663,.63681662,.52750003,41,215752000,63560536,137394464,113809184,78357536,132.37572,.96230006,.98339999,1.0049,1.0559,.95243758,.91689593,214699968,74209240,139713712,69321432,57075752,115730312,19.184752,18.054264,18.755106,18.122398,4.8856444,17.85989,18.566772,1,0,0,24826482,Matched (3),1,.11506953,1,1,1.8551749,1.0504562,1.0846872,1.1125567,1.1282047,1.1556506,4.7947321,5.0236387,5.7905607,6.7165751,7.7605453,.66971213,.18825078,.99480075,.94145799,2.4869678,4,2.4869678,.91106421,1,3,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2010,184149000,80625000,181870000,.88609999,.2624,397293.22,.53970003,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,1.0125309,.75013089,.46029997,41,181870000,47722688,136426304,83714752,45443696,114.38326,.93330002,.98640001,1.0035,1.0437,.93886238,.93039924,181235680,43540956,138307280,51292700,86387016,84868968,19.015308,17.753059,18.744987,17.589212,4.7395549,18.274347,18.256618,1,0,0,429876402,Matched (3),1,1,1,1,2.1354764,1.0362214,1.0591097,1.0899973,1.1201819,1.1311389,4.6105056,5.1926022,5.997313,7.0211411,9.9188604,.49556789,.17120239,.9910233,.92435002,2.4100754,5,2.4100754,.87965804,1,4,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2011,192323000,82088000,212339000,.6182,.2146,564746.13,.57840002,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.90573561,.69113564,.42159998,41,212339008,45567948,146755056,89522120,65583952,116.12997,.92129999,.99070001,1,1.021,.93866926,.94823706,212339008,64235016,148132688,48055440,89100184,90362488,19.173695,17.687866,18.81362,17.97806,4.7547102,18.305271,18.31934,1,0,0,32144709,Matched (3),1,.15138392,1,1,2.3498578,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,.50351691,.17771626,.99270868,.92596447,2.4240947,6,2.4240947,.88545811,1,5,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2012,266393000,80561000,295760000,.5794,.1723,619697.81,.55449998,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.90070665,.72840667,.44550002,41,295760000,50959448,215433552,131761088,80326448,129.62196,.95649999,.99160004,.99449998,1,.95228857,.97941154,297395680,80326448,217258512,52030680,84224776,132877256,19.510574,17.767344,19.196598,18.201609,4.8646221,18.249001,18.704937,1,0,0,74503743,Matched (3),1,.2519061,1,1,2.2381232,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,.61204982,.21952453,.99618721,.93985224,2.2800946,7,2.2800946,.82421696,1,6,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2013,268309000,80620000,304126000,.54140002,.16319999,642218.31,.63230002,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.88222975,.71902978,.36769998,41,304126016,49633360,218675648,111827128,85450368,133.05502,.96769994,.98730004,.98269999,.97129995,.96528453,.99349838,309480032,87975264,221488544,49958168,83310952,113265600,19.550404,17.726696,19.215881,18.292566,4.8907628,18.238091,18.545246,1,0,0,75153970.33165289,Matched (3),1,.24711458,1,1,2.7323391,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,.57619077,.22235148,.99706173,.93465102,2.2502642,8,2.2502642,.81104761,1,7,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2014,177810000,81696000,179567000,.86699998,.271,423540.75,.48529997,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.99021536,.71921539,.51470006,41,179567008,48662656,129147352,92423144,50419656,119.04322,.98930001,.99849999,.98690003,.95999998,.99017471,.99691588,181950560,52520476,129341368,48813200,82579600,92561984,19.019245,17.703512,18.677965,17.776714,4.7794867,18.229273,18.34339,1,0,0,65804988.88,Matched (3),1,.36646482,1,1,1.9657159,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,.52849805,.066069283,.99815047,.9279964,2.3288658,9,2.3288658,.84538138,1,8,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2015,205107000,78179000,213558000,.76139998,.222,449950.69,.51480001,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.96042764,.73842764,.48519999,41,213558000,47409876,157697136,103618336,55860864,124.14886,1,1,1,1,1,1,213558000,55860864,157697136,47409876,78179000,103618336,19.179419,17.674341,18.876186,17.838375,4.8214812,18.174511,18.456224,1,0,0,57200339.78,Matched (3),1,.26784453,1,1,2.0610058,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,.5699662,.11420469,.99456435,.9326762,2.3089592,10,2.3089592,.83679688,1,9,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2016,150976000,77281000,148781000,.90709996,.31350002,148118.42,.42360002,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,1.0147532,.70125318,.57639998,41,148780992,46642848,104333152,85757368,44447840,300.08313,.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,146973216,42762980,104301872,46326208,77459160,85731656,18.805761,17.651218,18.462799,17.571184,5.7040596,18.165262,18.266733,1,0,0,59988291,Matched (3),1,.4031986,1,1,1.7143401,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,.5253461,.14455283,.99409813,.92644483,2.1551256,11,2.1551256,.76784903,1,10,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2017,174051000,116169000,173745000,.87900001,.26860002,171465.56,.47,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,1.0017612,.73316121,.52999997,41,173744992,46667908,127383096,92084848,46361896,270.38605,.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,166088320,42158676,124555688,45242416,116203864,90040920,18.92803,17.627546,18.640263,17.556952,5.5998507,18.570856,18.315775,1,0,0,7676175,Matched (3),1,.044180695,1,1,1.8445871,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,.43657309,.12277135,.99353218,.92157334,2.2290349,12,2.2290349,.80156869,1,11,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2018,173770000,114229000,174448000,.98910004,.28909999,169931.17,.44029999,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.99611348,.70701349,.55970001,41,174448000,50432916,123337088,97638544,51110912,300.7742,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,160073408,43077040,117519856,47863596,113751248,93033392,18.891144,17.683867,18.582117,17.578501,5.7063599,18.549524,18.348469,1,0,0,119702446.7,Matched (3),1,.68617839,1,1,1.7206017,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,.44990474,.12412826,.99643099,.9230172,2.2732449,13,2.2732449,.82120824,1,12,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2019,190956000,114953000,193752000,.78920001,.26770002,194673.45,.50310004,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,.98556918,.71786916,.49689996,41,193752000,51867412,139088592,96275360,54663408,280.79538,1.0422,1.0893,1.1511,1.3053,1.091812,1.0836875,168318992,41878040,127686208,47861960,110298408,88382776,18.941372,17.683832,18.665087,17.550272,5.6376262,18.5187,18.297188,1,0,0,71448207,Matched (3),1,.36876112,1,1,1.9044321,1.0162288,1.038648,1.0981921,1.1196311,1.1540394,5.728282,6.654798,7.4571481,8.9106579,15.362205,.44484723,.10845396,.99716008,.92178631,2.2905645,14,2.2905645,.82879829,1,13,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2020,139756000,116917000,137033000,.86550003,.37799999,138019.23,.38459998,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,1.0198711,.64187109,.61540002,41,137032992,51798472,87957520,84330112,49075472,355.56979,1.0872064,1.1363404,1.2008091,1.3616681,1.1389608,1.1179461,114117216,36040700,77404200,46333604,107538920,74212016,18.552736,17.651379,18.164551,17.40016,5.8737216,18.493364,18.122437,1,0,0,53253186,Matched (3),1,.38861579,1,1,1.5377189,1.0140508,1.0403608,1.073038,1.1071236,1.1301949,5.3193488,6.021719,6.4550624,7.7124076,12.634346,.40831712,.17136976,.99402052,.91630995,2.2930732,15,2.2930732,.82989293,1,14,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47239743,2021,146813000,113979000,141479000,.99980003,.36400002,139733.38,.33140001,Joint stock company,Company,Non-financial corporations national private,94,50 - 99 employees,412000,1.0377017,.6737017,.66859996,41,141479008,51498360,95314640,94592856,46164368,330.37466,1.1234288,1.1741998,1.2408165,1.4070348,1.1769075,1.1608735,114020896,32809686,81174120,44361732,101456360,80559416,18.551893,17.607887,18.212107,17.306234,5.8002272,18.435139,18.204506,1,0,0,57432339,Matched (3),1,.4059425,1,1,1.415364,1.0022371,1.0428832,1.0650672,1.1151452,1.1365749,5.3585052,5.7248168,6.5807548,7.5584064,11.319527,.44259578,.208937,.99669135,.92000955,2.1646893,16,2.1646893,.77227682,1,15,1,16,24,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47666374,2006,75897000,12978000,78248000,.6401,.2084,,.48650002,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,.96995449,.76155448,.51349998,41,78248000,16306883,59590116,40180348,18657884,,.97640002,.91620004,.91710001,.90970004,.87900233,.82970738,85321120,20509930,65040508,19653776,13291683,43855432,18.261932,16.793779,17.99052,16.83642,,16.402649,17.596409,1,0,0,0,Master only (1),0,0,1,1,1.9455086,1.0926596,1.139132,1.1436963,1.1768391,1.1887419,5.099637,5.2086482,5.7613535,8.5532408,15.416949,.7674129,.16021043,.99653023,.93222147,1.8264027,1,1.8264027,.60234827,2,-1,0,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2007,106276000,10700000,105040000,.79900002,.1885,,.39209998,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,1.0117669,.82326692,.60790002,41,105040000,19800040,86475960,63853820,18564040,,.97470003,.94800001,.95429999,.96279997,.91012228,.85337996,110070208,19281306,91219368,23201904,10977736,67356352,18.516628,16.959745,18.328777,16.774647,,16.21138,18.025507,1,0,0,14598328,Matched (3),1,.13897875,1,1,1.6341474,1.0915266,1.132465,1.1496336,1.1640477,1.1786879,5.0683594,5.9166064,6.2009907,6.4970469,9.9240561,.85986006,.19257173,.99529177,.94974494,2.3369572,2,2.3369572,.84884977,2,0,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2008,114661000,14813000,119160000,.70429999,.1814,800307.69,.50800002,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,.96224403,.78084403,.49199998,41,119160000,21615624,93045376,58626720,26114624,32.63073,.95639998,.9774,.99110001,1.022,.92841196,.90764356,120230048,25552470,95196824,23815102,15488290,59982320,18.604918,16.98583,18.371458,17.056244,3.4852545,16.555595,17.909561,1,0,0,35223687,Matched (3),1,.29559994,1,1,2.0044248,1.0550734,1.0822837,1.107815,1.1304183,1.1390355,4.2162333,4.8580151,5.3654895,6.8771076,14.35483,.79477721,.20035221,.99795556,.94030547,2.2828915,3,2.2828915,.82544285,2,1,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2009,135863000,12838000,140183000,.76099998,.16360001,602000,.50599998,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,.96918315,.80558312,.49400002,41,140183008,22933940,112929056,69250408,27253952,45.272346,.96230006,.98339999,1.0049,1.0559,.95243758,.91689593,139499456,25811112,114835320,25012588,13340953,70419368,18.753571,17.034889,18.55901,17.066317,3.8126965,16.406349,18.069979,1,0,0,56833503,Matched (3),1,.40542364,1,1,1.9809813,1.0504562,1.0846872,1.1125567,1.1282047,1.1556506,4.7947321,5.0236387,5.7905607,6.7165751,7.7605453,.84072465,.18825078,.99480075,.94810683,2.3403785,4,2.3403785,.85031265,2,2,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2010,140962000,14449000,147755000,.69580001,.1681,,.52759999,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,.95402527,.78592527,.47240001,41,147755008,24837616,116124392,69799464,31630616,,.93330002,.98640001,1.0035,1.0437,.93886238,.93039924,147239664,30306234,117725456,26695654,15481624,70761824,18.807571,17.100012,18.583866,17.226864,,16.555164,18.074831,1,0,0,78911898,Matched (3),1,.53407258,1,1,2.0807784,1.0362214,1.0591097,1.0899973,1.1201819,1.1311389,4.6105056,5.1926022,5.997313,7.0211411,9.9188604,.82048929,.17120239,.9910233,.94587696,2.2103865,5,2.2103865,.79316741,2,3,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2011,135371000,16385000,141096000,.6825,.19780001,,.55919999,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,.95942479,.76162481,.44080001,41,141096000,27908790,107462216,62195120,33633784,,.92129999,.99070001,1,1.021,.93866926,.94823706,141096000,32942002,108470992,29432292,17784652,62778964,18.764952,17.197603,18.501993,17.310259,,16.693846,17.955132,1,0,0,0,Master only (1),0,0,1,1,2.2475045,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,.77924711,.17771626,.99270868,.9396165,1.7610587,6,1.7610587,.56591517,2,4,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2012,153552000,12780000,149869000,.88690001,.19329999,516901.63,.52340001,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,1.0245748,.83127475,.47659999,41,149868992,28969676,124582312,71427568,25286680,48.919716,.95649999,.99160004,.99449998,1,.95228857,.97941154,150697840,25286680,125637664,29578654,13361213,72032640,18.830788,17.202564,18.648912,17.045788,3.8901806,16.407867,18.09263,1,0,0,0,Master only (1),0,0,1,1,2.0920773,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,.84353423,.21952453,.99618721,.94884503,1.6725484,7,1.6725484,.51434845,2,5,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2013,157984000,14467000,156880000,.85180002,.1664,507866.66,.57569999,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,1.0070373,.84063727,.42430001,41,156880000,26104832,131879176,66564188,25000824,49.227142,.96769994,.98730004,.98269999,.97129995,.96528453,.99349838,159641808,25739550,133575584,26275666,14949882,67420424,18.888443,17.084154,18.710178,17.06354,3.896445,16.520214,18.026459,1,0,0,20324687.22,Matched (3),1,.12955563,1,1,2.3678553,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,.81850398,.22235148,.99706173,.94481033,2.0792816,8,2.0792816,.7320224,2,6,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2014,116160000,13495000,115981000,.82359999,.20299999,,.49770001,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,1.0015434,.79854339,.50230002,41,115981000,23544142,92615864,58257260,23365136,,.98930001,.99849999,.98690003,.95999998,.99017471,.99691588,117520512,24338684,92755000,23616980,13640958,58344776,18.582123,16.977476,18.345472,17.007578,,16.428587,17.88188,1,0,0,147844308.2766116,Matched (3),1,1,1,1,2.0142422,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,.81050467,.066069283,.99815047,.94141597,2.1363306,9,2.1363306,.75908971,2,7,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2015,133669000,12202000,134235000,.78760004,.18270001,,.44869998,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,.99578351,.81308353,.55130005,41,134235008,24524736,109144264,74003760,25090744,,1,1,1,1,1,1,134235008,25090744,109144264,24524736,12202000,74003760,18.715103,17.015192,18.508181,17.03801,,16.31711,18.119627,1,0,0,61908352.46,Matched (3),1,.46119383,1,1,1.8138944,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,.85845494,.11420469,.99456435,.95121354,2.1308093,10,2.1308093,.75650185,2,8,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2016,230047000,17047000,229382000,.85580003,.1154,,.52200001,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,1.0028991,.88749903,.47799999,41,229382000,26470684,203576304,109644592,25805696,,.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,226594880,24827494,203515264,26290986,17086298,109611720,19.238674,17.084736,19.131252,17.027462,,16.653788,18.512455,1,0,0,30404509.2,Matched (3),1,.13254967,1,1,2.0672505,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,.86514157,.14455283,.99409813,.9590255,2.0103467,11,2.0103467,.69830716,2,9,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2017,157294000,21033000,155916000,.81809998,.1749,,.53670001,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,1.0088381,.83393806,.46329999,41,155916000,27269708,130024288,72235880,25891712,,.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,149045024,23544342,127138256,26436744,21039312,70632528,18.819759,17.090265,18.660786,16.974396,,16.861904,18.073002,1,0,0,48830492.5,Matched (3),1,.31318462,1,1,2.110147,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,.77049321,.12277135,.99353218,.94088244,2.0266836,12,2.0266836,.70640075,2,10,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
47666374,2018,184501000,24179000,182906000,,.1724,,.47169998,Limited liability company,Company,Non-financial corporations national private,60,50 - 99 employees,412000,1.0087203,.83632028,.52830005,41,182906000,31532994,152968000,96629248,29938000,,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,167834464,25232194,145753216,29926536,24077874,92071696,18.938488,17.214256,18.797426,17.043631,,16.996803,18.338078,1,0,0,106029569.14,Matched (3),1,.57969433,1,1,1.822867,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,.7926994,.12412826,.99643099,.94763798,2.0874786,13,2.0874786,.73595697,2,11,1,16,25,0,1,0,0,0,0,0,0,0,0,0,.8125,0,2
